Name,Pos,Team,Status
Salvador Perez,C,KC,active
Josh Naylor,1B,SEA,active
Nico Hoerner,2B,CHC,active
Junior Caminero,3B,TB,active
Zach Neto,SS,LAA,active
Jarren Duran,OF,BOS,active
Michael Harris II,OF,ATL,active
Kyle Tucker,OF,LAD,active
Bo Bichette,Util,NYM,active
Riley Greene,Util,DET,active
Joey Wiemer,BN,WSH,active
Landen Roupp,SP,SF,active
Luis Castillo,SP,SEA,active
Ryne Nelson,RP,AZ,active
Dennis Santana,RP,PIT,active
Andrew Abbott,P,CIN,active
Lucas Erceg,P,KC,active
Tyler Alexander,P,TEX,active
Brandon Sproat,P,MIL,active
Michael Soroka,BN,AZ,active
Joe Boyle,BN,TB,active
Logan Gilbert,BN,SEA,active
Carlos Rodón,IL,NYY,IL15
Trey Yesavage,IL,TOR,IL15
