"last_name, first_name",player_id,year,pa,ab,hit,home_run,r_total_stolen_base,walk,strikeout,batting_avg,on_base_percent,slg_percent,on_base_plus_slg,isolated_power,babip,xba,xslg,woba,xwoba,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,r_run,b_rbi,last_name,first_name,Name,score
"Caminero, Junior",691406,2025,653,602,159,41.044,7,41,125,0.264,0.311,0.535,0.842,0.271,0.261,0.255,0.501,0.358,0.351,92.142,10.7,13.862,93,110,Caminero,Junior,Junior Caminero,100.0
"Greene, Riley",682985,2025,655,600,155,32.904,2,46,201,0.258,0.313,0.493,0.788,0.235,0.317,0.239,0.494,0.337,0.338,89.444,15.0,16.464,84,111,Greene,Riley,Riley Greene,84.8
"Neto, Zach",687263,2025,554,502,129,23.8,26,33,149,0.257,0.319,0.474,0.805,0.217,0.303,0.251,0.495,0.343,0.343,90.96,17.5,13.89,82,62,Neto,Zach,Zach Neto,67.4
"Perez, Salvador",521692,2025,641,597,141,27.704,0,28,125,0.236,0.284,0.446,0.723,0.21,0.244,0.269,0.534,0.308,0.355,90.09,18.1,14.833,54,100,Perez,Salvador,Salvador Perez,64.9
"Tucker, Kyle",663656,2025,597,500,133,20.194,25,87,88,0.266,0.377,0.464,0.834,0.198,0.286,0.27,0.483,0.362,0.368,90.074,17.2,10.181,91,73,Tucker,Kyle,Kyle Tucker,57.6
"Bichette, Bo",666182,2025,628,582,181,16.272,4,40,91,0.311,0.357,0.483,0.805,0.172,0.335,0.295,0.473,0.347,0.346,90.904,8.2,7.42,78,94,Bichette,Bo,Bo Bichette,39.5
"Vientos, Mark",668901,2025,463,424,99,16.264,1,30,115,0.233,0.289,0.413,0.727,0.18,0.289,0.246,0.432,0.314,0.325,91.363,11.5,11.229,44,61,Vientos,Mark,Mark Vientos,37.9
"Duran, Jarren",680776,2025,696,620,159,14.88,24,60,169,0.256,0.332,0.442,0.76,0.186,0.324,0.248,0.41,0.331,0.322,91.485,12.0,9.371,86,84,Duran,Jarren,Jarren Duran,35.5
"Naylor, Josh",647304,2025,604,543,160,18.08,30,48,83,0.295,0.353,0.462,0.766,0.167,0.297,0.271,0.436,0.331,0.331,88.931,11.6,6.796,81,92,Naylor,Josh,Josh Naylor,33.6
"Harris II, Michael",671739,2025,641,611,152,18.328,20,16,128,0.249,0.268,0.409,0.664,0.16,0.277,0.268,0.438,0.285,0.32,90.526,7.4,9.804,55,86,Harris II,Michael,Michael Harris II,28.0
"Hoerner, Nico",663538,2025,649,599,178,6.398,29,39,49,0.297,0.345,0.394,0.748,0.097,0.314,0.292,0.391,0.329,0.326,86.597,12.5,2.102,89,61,Hoerner,Nico,Nico Hoerner,0.0
