Name,Ubicacion,Starts,Doble_Start,Favorabilidad,ERA,xERA,Ks,xwOBA,Oponentes,Breakout_Score
Brandon Williamson,🔓 Waiver,1,➡️ Simple,78.0,0.0,0.0,0,0.0,2026-03-31 vs Pittsburgh Pirates (🟢 Fácil) wOBA:0.325,78.0
Foster Griffin,🔓 Waiver,1,➡️ Simple,68.3,0.0,0.0,0,0.0,2026-03-30 vs Philadelphia Phillies (🟢 Fácil) wOBA:0.272,68.3
Walker Buehler,🔓 Waiver,1,➡️ Simple,60.0,4.93,5.41,92,0.355,2026-03-30 vs San Francisco Giants (🟢 Fácil) wOBA:0.189,60.0
Germán Márquez,🔓 Waiver,1,➡️ Simple,60.0,6.7,5.81,83,0.366,2026-03-31 vs San Francisco Giants (🟢 Fácil) wOBA:0.189,60.0
Casey Mize,🔓 Waiver,1,➡️ Simple,58.3,3.87,3.66,139,0.298,2026-03-31 vs Arizona Diamondbacks (🟢 Fácil) wOBA:0.255,58.3
Justin Verlander,🔓 Waiver,1,➡️ Simple,56.0,3.85,4.24,137,0.319,2026-03-30 vs Arizona Diamondbacks (🟢 Fácil) wOBA:0.255,56.0
Simeon Woods Richardson,🔓 Waiver,1,➡️ Simple,53.0,4.04,3.82,107,0.304,2026-03-30 vs Kansas City Royals (🟢 Fácil) wOBA:0.244,53.0
Michael Soroka,🔓 Waiver,1,➡️ Simple,52.4,4.52,3.53,95,0.293,2026-03-30 vs Detroit Tigers (🟢 Fácil) wOBA:0.282,52.4
Brandon Pfaadt,🔓 Waiver,1,➡️ Simple,46.5,5.25,5.3,147,0.352,2026-03-31 vs Detroit Tigers (🟢 Fácil) wOBA:0.282,46.5
Shohei Ohtani,🔓 Waiver,1,➡️ Simple,43.1,2.87,2.55,62,0.25,2026-03-31 vs Cleveland Guardians (🟡 Normal) wOBA:0.276,43.1
Kyle Harrison,🔓 Waiver,1,➡️ Simple,42.2,4.04,4.16,38,0.316,2026-03-30 vs Tampa Bay Rays (🟡 Normal) wOBA:0.366,42.2
Adrian Houser,🔓 Waiver,1,➡️ Simple,41.4,3.31,4.04,92,0.312,2026-04-01 vs San Diego Padres (🟡 Normal) wOBA:0.256,41.4
Matthew Liberatore,🔓 Waiver,1,➡️ Simple,41.2,1.8,3.27,2,0.285,2026-04-01 vs New York Mets (🟡 Normal) wOBA:0.338,41.2
Landen Roupp,🔓 Waiver,1,➡️ Simple,40.5,3.8,4.27,102,0.32,2026-03-30 vs San Diego Padres (🟡 Normal) wOBA:0.256,40.5
Andre Pallante,🔓 Waiver,1,➡️ Simple,37.1,5.31,4.3,111,0.321,2026-03-31 vs New York Mets (🟡 Normal) wOBA:0.338,37.1
Kyle Leahy,🔓 Waiver,1,➡️ Simple,36.5,3.07,4.45,80,0.326,2026-03-30 vs New York Mets (🟡 Normal) wOBA:0.338,36.5
Tomoyuki Sugano,🔓 Waiver,1,➡️ Simple,35.5,4.64,5.81,106,0.366,2026-03-30 vs Toronto Blue Jays (🟡 Normal) wOBA:0.352,35.5
Bryce Elder,🔓 Waiver,1,➡️ Simple,34.2,5.3,4.73,131,0.335,2026-03-30 vs Athletics (🟡 Normal) wOBA:0.237,34.2
Noah Cameron,🔓 Waiver,1,➡️ Simple,25.1,2.99,4.07,114,0.313,2026-04-01 vs Minnesota Twins (🟡 Normal) wOBA:0.310,25.1
Shane Smith,🔓 Waiver,1,➡️ Simple,23.3,16.2,4.59,2,0.333,2026-04-01 vs Miami Marlins (🟡 Normal) wOBA:0.351,23.3
Chris Bassitt,🔓 Waiver,1,➡️ Simple,22.0,3.96,4.16,166,0.316,2026-03-30 vs Texas Rangers (🔴 Difícil) wOBA:0.315,22.0
Davis Martin,🔓 Waiver,1,➡️ Simple,21.7,4.1,5.13,104,0.347,2026-03-30 vs Miami Marlins (🟡 Normal) wOBA:0.351,21.7
Erick Fedde,🔓 Waiver,1,➡️ Simple,21.7,5.49,5.41,83,0.355,2026-03-31 vs Miami Marlins (🟡 Normal) wOBA:0.351,21.7
Zach Eflin,🔓 Waiver,1,➡️ Simple,20.7,5.93,4.48,50,0.327,2026-03-31 vs Texas Rangers (🔴 Difícil) wOBA:0.315,20.7
Jacob Lopez,🔓 Waiver,1,➡️ Simple,20.0,4.08,3.64,113,0.297,2026-03-30 vs Atlanta Braves (🔴 Difícil) wOBA:0.356,20.0
Aaron Civale,🔓 Waiver,1,➡️ Simple,18.1,4.85,4.1,88,0.314,2026-03-31 vs Atlanta Braves (🔴 Difícil) wOBA:0.356,18.1
Nick Martinez,🔓 Waiver,1,➡️ Simple,18.0,4.45,4.04,116,0.312,2026-03-30 vs Milwaukee Brewers (🔴 Difícil) wOBA:0.436,18.0
Ryan Johnson,🔓 Waiver,1,➡️ Simple,13.1,7.36,3.53,16,0.293,2026-03-30 vs Chicago Cubs (🔴 Difícil) wOBA:0.317,13.1
Yusei Kikuchi,🔓 Waiver,1,➡️ Simple,7.2,4.15,5.52,3,0.361,2026-04-01 vs Chicago Cubs (🔴 Difícil) wOBA:0.317,7.2
Taijuan Walker,🔓 Waiver,1,➡️ Simple,4.3,4.08,4.58,86,0.33,2026-03-30 vs Washington Nationals (🔴 Difícil) wOBA:0.366,4.3
Janson Junk,🔓 Waiver,1,➡️ Simple,2.2,4.17,4.45,77,0.326,2026-03-31 vs Chicago White Sox (🔴 Difícil) wOBA:0.332,2.2
Chris Paddack,🔓 Waiver,1,➡️ Simple,0.0,5.35,5.03,112,0.344,2026-03-30 vs Chicago White Sox (🔴 Difícil) wOBA:0.332,0.0
